metric,predictor,roi,n,beta,p,r_partial
FA,dexterity_nondominant,dorsal anterior cingulate gyrus left,285,0.0005050871408029739,0.06248554512111077,0.11208080205602867
FA,dexterity_nondominant,dorsal anterior cingulate gyrus right,285,0.0004315204447249887,0.08713292900731304,0.1029794033513878
FA,dexterity_nondominant,posterior cingulate gyrus left,285,0.0006513071878245125,0.11477106397086188,0.09497429761022622
FA,dexterity_nondominant,posterior cingulate gyrus right,285,0.00021855293061808417,0.6267622836122633,0.02934467793006286
FA,dexterity_nondominant,insular left,285,0.00016109048499714966,0.25222073033874515,0.06902475569494408
FA,dexterity_nondominant,insular right,285,0.0001555600464385354,0.3695901381482573,0.05411520566901768
FA,dexterity_nondominant,amygdala left,285,0.0001857706277617012,0.27491101807446827,0.06582776768424944
FA,dexterity_nondominant,amygdala right,285,-1.0572924785081077e-05,0.9568815103734951,-0.003263340115993619
FA,dexterity_nondominant,hippocampus left,285,0.0001721668604399126,0.42438778430991037,0.04818718264433349
FA,dexterity_nondominant,hippocampus right,285,0.00022521483355410573,0.3492044753534139,0.05645723441584362
FA,dexterity_nondominant,caudate nucleus left,285,-0.00014382115119009888,0.6480454436880227,-0.027546536109105943
FA,dexterity_nondominant,caudate nucleus right,285,1.4734093967977816e-05,0.9637738251932079,0.0027413176244601937
FA,dexterity_nondominant,putamen left,285,-6.368359366288833e-05,0.7838628514123627,-0.016554133118887884
FA,dexterity_nondominant,putamen right,285,2.5643999257162602e-05,0.9041699722538182,0.007266620094608214
FA,dexterity_nondominant,globus pallidus left,285,0.0004117583529915847,0.2518506313102733,0.06907851364803118
FA,dexterity_nondominant,globus pallidus right,285,-8.530836544781878e-05,0.8116401617363225,-0.014382998899214896
FA,dexterity_nondominant,thalamus left,285,-0.000299906539497799,0.18308617253851503,-0.08022461407929607
FA,dexterity_nondominant,thalamus right,285,-3.998983829440102e-05,0.8523236761367706,-0.011235388111532466
FA,dexterity_nondominant,hypothalamus left,285,2.072528904100701e-05,0.9345111708846543,0.004959540750479772
FA,dexterity_nondominant,hypothalamus right,285,0.0001458260354203544,0.5918065916975598,0.03235620874168773
FA,dexterity_nondominant,nucleus innominata of mynert left,285,6.433211816408142e-05,0.8527991423289341,0.011198797685182556
FA,dexterity_nondominant,nucleus innominata of mynert right,285,0.0006344072420850546,0.09307384076721502,0.10110393089265565
FA,dexterity_nondominant,nucleus accumbens left,285,0.00019785459077002792,0.4121711866463965,0.04946727848554307
FA,dexterity_nondominant,nucleus accumbens right,285,0.0002854864771904845,0.27574599584117343,0.0657136225959662
FA,dexterity_nondominant,red nucleus left,285,0.0005301819073789373,0.07147872263203416,0.108467924233467
FA,dexterity_nondominant,red nucleus right,285,0.0004533424105782868,0.15954089981794783,0.08474655752189392
FA,dexterity_nondominant,substancia nigra left,285,-0.00013766757881909797,0.7691659405586203,-0.017711374602461215
FA,dexterity_nondominant,substancia nigra right,285,0.0002817994143661632,0.4688226981868756,0.043701554121144646
FA,dexterity_nondominant,cerebellum right,285,0.00027589460395576853,0.05038419914428177,0.11768928832508818
FA,dexterity_nondominant,cerebellum left,285,0.00022220006558671662,0.12344976720411184,0.09277670622231841
FA,dexterity_nondominant,cerebral peduncle left,285,0.0004541546585238342,0.24343620411220063,0.07031583427300951
FA,dexterity_nondominant,Cerebral peduncle right,285,0.00021832868322951853,0.5371487345958301,0.03723528842067105
FA,dexterity_nondominant,midbrain left,285,6.590790060597827e-05,0.7747518432639222,0.017270797622457527
FA,dexterity_nondominant,midbrain right,285,0.00025774580535563595,0.21398751361950485,0.07489889878640005
FA,dexterity_nondominant,corticospinal tract left,285,0.0007627707025025539,0.02390647062709475,0.13569321158669573
FA,dexterity_nondominant,corticospinal tract right,285,0.000407296961844511,0.24726836494328835,0.06974869123480328
FA,dexterity_nondominant,superior cerebellar peduncle left,285,0.0003831522131216421,0.22248231858262846,0.07353317845059335
FA,dexterity_nondominant,superior cerebellar peduncle right,285,0.0006299874629923762,0.08166546612816075,0.1047984174576129
FA,dexterity_nondominant,middle cerebellar peduncle left,285,0.00023752024700272707,0.48510562662171985,0.042117471478072446
FA,dexterity_nondominant,middle cerebellar peduncle right,285,0.00018865294688385218,0.6156458109245063,0.030294177954111715
FA,dexterity_nondominant,pontine crossing tract (a part of MCP) left,285,0.0001031562102235301,0.747418938199372,0.01943584371757415
FA,dexterity_nondominant,pontine crossing tract (a part of MCP) right,285,-0.0004930803244648286,0.13707997569340805,-0.08955573573465206
FA,dexterity_nondominant,inferior cerebellar peduncle left,285,0.0005619461536774139,0.08606429300600432,0.1033275698901347
FA,dexterity_nondominant,inferior cerebellar peduncle right,285,0.00024003153915280327,0.5439501399296386,0.03661545879480982
FA,dexterity_nondominant,medial lemniscus left,285,8.565413654160217e-05,0.7689239537454927,0.017730481896215095
FA,dexterity_nondominant,medial lemniscus right,285,-0.00019766203548519774,0.5225250066741965,-0.03858146799325504
FA,dexterity_nondominant,pons left,285,0.00038165006400709214,0.22412103156603277,0.07327401898253562
FA,dexterity_nondominant,pons right,285,-0.00010275300517625246,0.7103210281481417,-0.02241532216620165
FA,dexterity_nondominant,medulla left,285,0.0010203488875098086,0.14517227285841955,0.08775836705629611
FA,dexterity_nondominant,medulla right,284,0.0010589626699623747,0.08412274846171615,0.10415798906973406
FA,dexterity_nondominant,anterior corona radiata left,285,0.000371029485466485,0.09174640182909877,0.1015144952497359
FA,dexterity_nondominant,anterior corona radiata right,285,0.00026916965922155575,0.24994101228951618,0.06935676586802875
FA,dexterity_nondominant,superior corona radiata left,285,0.00020396213143881962,0.2960100455636026,0.06301216997976389
FA,dexterity_nondominant,superior corona radiata right,285,3.941444440651048e-05,0.8367637623946773,0.012435182332689214
FA,dexterity_nondominant,posterior corona radiata left,285,0.00010696865872287854,0.7327750729498971,0.020605927477921816
FA,dexterity_nondominant,posterior corona radiata right,285,9.382960904680848e-08,0.9997692009652223,1.7459121936471174e-05
FA,dexterity_nondominant,genu of corpus callosum left,285,0.00037669427961373544,0.5164273682243762,0.03914844056071111
FA,dexterity_nondominant,genu of corpus callosum right,285,0.0008560312058462943,0.1981470966366853,0.07755343291980892
FA,dexterity_nondominant,body of corpus callosum left,285,-0.0003067596038567723,0.6591647331213302,-0.026616793732394974
FA,dexterity_nondominant,body of corpus callosum right,285,2.0154240130992738e-05,0.9745989540345434,0.0019218212114431679
FA,dexterity_nondominant,splenium of corpus callosum left,285,-0.0005759518760740514,0.5428274620799255,-0.03671750495940325
FA,dexterity_nondominant,splenium of corpus callosum right,285,0.00013175556804795498,0.8880585010920007,0.008495793663911594
FA,dexterity_nondominant,tapatum left,285,-3.2835208286295443e-06,0.996147800185515,-0.0002914062672635458
FA,dexterity_nondominant,tapatum right,285,0.0002736615726204521,0.7196039736935759,0.02166494346967611
FA,dexterity_nondominant,anterior limb of internal capsule left,285,-0.0007360718296181511,0.15668567785193777,-0.08532821543164322
FA,dexterity_nondominant,anterior limb of internal capsule right,285,0.00025712816197032433,0.6464129325696838,0.027683583006837542
FA,dexterity_nondominant,posterior limb of internal capsule left,285,0.0007869082414486098,0.06640577705658153,0.11045676840553789
FA,dexterity_nondominant,posterior limb of internal capsule right,285,0.0003655556998413839,0.2835692779976243,0.06465534405426819
FA,dexterity_nondominant,retrolenticular part of internal capsule left,285,0.0007123397342664036,0.09680581840864963,0.09997417255754053
FA,dexterity_nondominant,retrolenticular part of internal capsule right,285,0.0003421162613144886,0.43735891536233473,0.04685125636977403
FA,dexterity_nondominant,external capsule left,285,0.0006149863299413225,0.1167163341377891,0.09447072866856254
FA,dexterity_nondominant,external capsule right,285,0.00044969982671128837,0.19132340553898047,0.07874456296460293
FA,dexterity_nondominant,cingulum (cingulate gyrus) left,285,0.0009957905602240413,0.058763163363299925,0.11370239570594005
FA,dexterity_nondominant,cingulum (cingulate gyrus) right,285,0.00039811693493266157,0.37670925682635614,0.053316270799119145
FA,dexterity_nondominant,cingulum (hippocampus) left,285,-0.00012689641517694557,0.7108985224867647,-0.02236854142397478
FA,dexterity_nondominant,cingulum (hippocampus) right,285,2.8757693887481405e-05,0.9318013764396572,0.00516524545639207
FA,dexterity_nondominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) left,285,-0.00024349428176356498,0.3324437871188583,-0.05844828578124938
FA,dexterity_nondominant,fornix (cres) / Stria terminalis (can not be resolved with current resolution) right,285,-2.527677184445178e-05,0.9181087171797373,-0.006205639259789798
FA,dexterity_nondominant,Fornix (column and body of fornix) left,285,0.0009332946848496706,0.13943513145112993,0.08902444415533034
FA,dexterity_nondominant,Fornix (column and body of fornix) right,285,0.0012324624815897225,0.0669492461921159,0.11023787492048029
FA,dexterity_nondominant,Inferior fronto-occipital fasciculus left,285,0.00039706095200224345,0.24723252290910863,0.06975396720907673
FA,dexterity_nondominant,Inferior fronto-occipital fasciculus right,285,0.0003899467298867104,0.3682421865729121,0.05426754436766439
FA,dexterity_nondominant,Posterior thalamic radiation (include optic radiation) left,285,0.0002231900795767994,0.4469907961801296,0.04587387779093852
FA,dexterity_nondominant,Posterior thalamic radiation (include optic radiation) right,285,-3.781515876585005e-05,0.9119000351157958,-0.00667797297813752
FA,dexterity_nondominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) left,285,0.00028351958383802386,0.2514920078819026,0.06913065702882845
FA,dexterity_nondominant,Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) right,285,-5.6389473201857796e-05,0.8342472052551623,-0.012629676651737427
FA,dexterity_nondominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) left,285,-0.0007466435781715055,0.1124782947541158,-0.09557647214051036
FA,dexterity_nondominant,Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) right,285,3.940059240326811e-05,0.9381451291991854,0.004683770810061449
FA,dexterity_nondominant,Superior longitudinal fasciculus left,285,0.000530159177942411,0.03469513442046622,0.12695192753503928
FA,dexterity_nondominant,Superior longitudinal fasciculus right,285,0.000250070454470773,0.30889782721430137,0.061357738574484885
FA,dexterity_nondominant,Uncinate fasciculus left,285,-1.2106745055133874e-06,0.998249159584246,-0.00013244492254157596
FA,dexterity_nondominant,Uncinate fasciculus right,285,-0.000492126574987249,0.4572799539294214,-0.04484287398084259
FA,dexterity_nondominant,Ansa lenticularis left,285,0.0006632823633538818,0.13025776187319055,0.09113536815169064
FA,dexterity_nondominant,Ansa lenticularis right,285,9.180722186857544e-05,0.8287144470768337,0.01305774275829124
FA,dexterity_nondominant,Anterior commissure left,285,0.0006301263105442524,0.13283954269059348,0.0905302505899348
FA,dexterity_nondominant,Anterior commissure right,285,0.0006540273340272024,0.0519540587624514,0.11690240074477098
FA,dexterity_nondominant,Lenticular fasciclus left,285,0.0002608553324208966,0.5946960480819766,0.032104314940197415
FA,dexterity_nondominant,Lenticular fasciclus right,285,0.00030296683180138965,0.5128342407183248,0.039484152988874595
FA,dexterity_nondominant,olfactory radiation  left,285,0.0003269462996751201,0.2090125836613854,0.07571685597646152
FA,dexterity_nondominant,olfactory radiation   right,285,0.00019894251270260812,0.44279251538256187,0.04629840293264044
FA,dexterity_nondominant,mammillary body left,285,-1.818370115915085e-05,0.9630888264097472,-0.002793189526889384
FA,dexterity_nondominant,mammillary body right,285,-4.147195368432368e-05,0.9100210597833032,-0.0068209974100416895
FA,dexterity_nondominant,optic tract left,285,0.0004177048706845581,0.3712658938747451,0.05392629828877841
FA,dexterity_nondominant,optic tract right,285,0.00040129241328407946,0.3807878086559074,0.05286273215186748
FA,dexterity_nondominant,lateral ventricle_frontal left,285,-3.8946891863033285e-05,0.965508746945544,-0.002609948659685551
FA,dexterity_nondominant,lateral ventricle_body left,285,-0.00037831436940628083,0.5879568235831774,-0.03269269442021418
FA,dexterity_nondominant,lateral ventricle_atrium left,285,-0.0011951420171808181,0.06952240691266262,-0.10922080167498299
FA,dexterity_nondominant,lateral ventricle_occipital left,285,-0.0008426726779344092,0.2768747705061602,-0.06555968636132217
FA,dexterity_nondominant,lateral ventricle_temporal left,285,0.0003550560361683998,0.36781295976482326,0.05431612584700762
FA,dexterity_nondominant,lateral ventricle_frontal right,285,3.228969768434455e-06,0.997019051029564,0.00022549865212110232
FA,dexterity_nondominant,lateral ventricle_body right,285,7.047492237004726e-05,0.9253088359628077,0.005658351685468862
FA,dexterity_nondominant,lateral ventricle_atrium right,285,-0.00011217671906067068,0.8850557874744247,-0.008725248865346492
FA,dexterity_nondominant,lateral ventricle_occipital right,285,-0.0002974991141528694,0.6672284408617958,-0.025946467696325685
FA,dexterity_nondominant,lateral ventricle_temporal right,285,0.0006099431940367214,0.11876418675620375,0.09394763858061707
FA,dexterity_nondominant,III and IV ventricle,285,0.00034907841733950096,0.2382409409657196,0.07109476534469272
FA,dexterity_nondominant,posterior insula left,285,0.00042329338872416987,0.10967141426164322,0.09632692239461642
